"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MS4A14",0.00687550945010128,0.0145760297243128,0.504918873379781,0.626059751758538,0.879850427055276,-6.01993324457719
"AGPAT4",0.118818775038646,1.09217648386795,0.504694099021715,0.626211304845801,0.880007077906345,-6.02005049072173
"TPM3P8",0.0108050024979898,0.0538786312911407,0.504586778202118,0.626283671985284,0.880051162010039,-6.02010645376745
"RN7SKP224",0.00604969796397237,0.00302484898198618,0.504528672826091,0.62632285459561,0.880051162010039,-6.02013674846976
"MTERF1",-0.0721784372311287,0.203533429802941,-0.504407533005104,0.626404547669121,0.880051446306743,-6.0201998972116
"SLC9A6",0.169196894533565,0.330674719684168,0.504384458820969,0.626420108821811,0.880051446306743,-6.0202119238903
"RPL17P25",0.0708268512734201,0.509970230851318,0.504313775979984,0.626467778313838,0.880051446306743,-6.02024876183279
"TLE1P1",-0.100667725208021,0.472340655748937,-0.504290589269349,0.626483416155042,0.880051446306743,-6.02026084504703
"TNRC18P1",0.0257208463690728,0.17938144244017,0.504121876014588,0.626597207599165,0.880075705905674,-6.02034875028792
"MIR588",0.0506383770260239,0.0694963632275716,0.504061591258326,0.62663787019095,0.880075705905674,-6.02038015394668
"SNORA63C",0.122050869159071,0.430034468481452,0.504050953048447,0.626645045894796,0.880075705905674,-6.02038569525788
"RPL23P8",0.0118104621107868,0.024515112887648,0.504010186487998,0.626672544211805,0.880075705905674,-6.02040692903311
"RPL35AP29",0.0561281525181606,0.268341409560882,0.503967793238851,0.626701140429915,0.880075705905674,-6.02042900837523
"GUCD1",0.22174996113399,1.64642014730628,0.5036018029834,0.626948045380168,0.880178421872706,-6.02061955151231
"SVIL",0.0785986554010384,0.218364587939527,0.503586508761914,0.626958364265921,0.880178421872706,-6.0206275112078
"CTU2",-0.130165323458089,0.474434668652958,-0.503576221116074,0.62696530530457,0.880178421872706,-6.0206328651626
"RNU6-347P",-0.0281842413346763,0.0381808238826996,-0.503565584310299,0.626972481961144,0.880178421872706,-6.02063840072094
"CSNK1A1P1",0.0207163072381827,0.0367175077925193,0.503458533987557,0.627044711168473,0.880178421872706,-6.02069410523815
"OR4C12",0.00603161405071187,0.00301580702535593,0.503369544799752,0.627104757339141,0.880178421872706,-6.02074040301
"MEAF6P1",0.00603076633946809,0.00301538316973404,0.503315149703811,0.627141462302113,0.880178421872706,-6.02076869896615
"THPO",-0.00945622572462084,0.0105180283606932,-0.50328201117283,0.627163824199709,0.880178421872706,-6.02078593599195
"ORMDL1",0.169363117092284,1.81983264389844,0.503241082917183,0.627191443164842,0.880178421872706,-6.02080722337297
"RNF24",0.290293214569313,1.31719560050305,0.503212183220932,0.627210945459176,0.880178421872706,-6.02082225354372
"POM121C",0.0797065331138548,0.521950422080498,0.503205677280851,0.627215335885329,0.880178421872706,-6.02082563704476
"IDI1P1",-0.033934935184518,0.222538333404805,-0.503058626980358,0.627314574501649,0.880186517332729,-6.02090210153381
"KRTAP12-4",0.0195906973601799,0.0489857089847535,0.502968183140416,0.627375615533835,0.880186517332729,-6.0209491208564
