"ID","B_cells_naive_CIBERSORT","B_cells_memory_CIBERSORT","Plasma_cells_CIBERSORT","T_cells_CD8_CIBERSORT","T_cells_CD4_naive_CIBERSORT","T_cells_CD4_memory_resting_CIBERSORT","T_cells_CD4_memory_activated_CIBERSORT","T_cells_follicular_helper_CIBERSORT","T_cells_regulatory_(Tregs)_CIBERSORT","T_cells_gamma_delta_CIBERSORT","NK_cells_resting_CIBERSORT","NK_cells_activated_CIBERSORT","Monocytes_CIBERSORT","Macrophages_M0_CIBERSORT","Macrophages_M1_CIBERSORT","Macrophages_M2_CIBERSORT","Dendritic_cells_resting_CIBERSORT","Dendritic_cells_activated_CIBERSORT","Mast_cells_resting_CIBERSORT","Mast_cells_activated_CIBERSORT","Eosinophils_CIBERSORT","Neutrophils_CIBERSORT","P-value_CIBERSORT","Correlation_CIBERSORT","RMSE_CIBERSORT","T_cells_MCPcounter","CD8_T_cells_MCPcounter","Cytotoxic_lymphocytes_MCPcounter","B_lineage_MCPcounter","NK_cells_MCPcounter","Monocytic_lineage_MCPcounter","Myeloid_dendritic_cells_MCPcounter","Neutrophils_MCPcounter","Endothelial_cells_MCPcounter","Fibroblasts_MCPcounter","aDC_xCell","Adipocytes_xCell","Astrocytes_xCell","B-cells_xCell","Basophils_xCell","CD4+_memory_T-cells_xCell","CD4+_naive_T-cells_xCell","CD4+_T-cells_xCell","CD4+_Tcm_xCell","CD4+_Tem_xCell","CD8+_naive_T-cells_xCell","CD8+_T-cells_xCell","CD8+_Tcm_xCell","CD8+_Tem_xCell","cDC_xCell","Chondrocytes_xCell","Class-switched_memory_B-cells_xCell","CLP_xCell","CMP_xCell","DC_xCell","Endothelial_cells_xCell","Eosinophils_xCell","Epithelial_cells_xCell","Erythrocytes_xCell","Fibroblasts_xCell","GMP_xCell","Hepatocytes_xCell","HSC_xCell","iDC_xCell","Keratinocytes_xCell","ly_Endothelial_cells_xCell","Macrophages_xCell","Macrophages_M1_xCell","Macrophages_M2_xCell","Mast_cells_xCell","Megakaryocytes_xCell","Melanocytes_xCell","Memory_B-cells_xCell","MEP_xCell","Mesangial_cells_xCell","Monocytes_xCell","MPP_xCell","MSC_xCell","mv_Endothelial_cells_xCell","Myocytes_xCell","naive_B-cells_xCell","Neurons_xCell","Neutrophils_xCell","NK_cells_xCell","NKT_xCell","Osteoblast_xCell","pDC_xCell","Pericytes_xCell","Plasma_cells_xCell","Platelets_xCell","Preadipocytes_xCell","pro_B-cells_xCell","Sebocytes_xCell","Skeletal_muscle_xCell","Smooth_muscle_xCell","Tgd_cells_xCell","Th1_cells_xCell","Th2_cells_xCell","Tregs_xCell","ImmuneScore_xCell","StromaScore_xCell","MicroenvironmentScore_xCell","Bcells_EPIC","CAFs_EPIC","CD4_Tcells_EPIC","CD8_Tcells_EPIC","Endothelial_EPIC","Macrophages_EPIC","NKcells_EPIC","otherCells_EPIC","B_cell_TIMER","T_cell_CD4_TIMER","T_cell_CD8_TIMER","Neutrophil_TIMER","Macrophage_TIMER","DC_TIMER","B_cells_quantiseq","Macrophages_M1_quantiseq","Macrophages_M2_quantiseq","Monocytes_quantiseq","Neutrophils_quantiseq","NK_cells_quantiseq","T_cells_CD4_quantiseq","T_cells_CD8_quantiseq","Tregs_quantiseq","Dendritic_cells_quantiseq","Other_quantiseq","MHC_IPS","EC_IPS","SC_IPS","CP_IPS","AZ_IPS","IPS_IPS"
"E250046485_L01_250204002825020400281AA037B39J28",0.264133666297366,0.151425898434155,0.00157349117453676,0.234218134945188,0,0,0,0.126757848023816,0,0,0.0986719320535547,0,0.0216005114735174,0.0606028020751515,0,0.0272358959520487,0,0.0107828865708943,0,0.00299693299977134,0,0,0.00600000000000001,0.333288060436762,0.968814217770108,45.98734619,65.34374785,68.1647311271429,466.832595717778,1.84189861088889,88.0786456828571,4.60465079183333,48.7291370713571,33.4902844547333,302.26246908125,0,4.76256994110416e-19,0,0.737995981829342,0,0.0133562301596505,0.0056005361842529,2.69013122181709e-18,0,8.68314224971342e-18,0.0134346038147398,0.109787042209185,0.122702854627241,0.00700157368618433,1.68148905848368e-18,5.10152708373757e-19,0.103823369534292,0.052554460629606,0,0,1.95893518620622e-18,0.0167685449581624,0.362336733993639,3.16538057806488e-19,0,0,0,0,0.00220848059298685,0.0270575707520494,0,0,0.0058932235527058,7.53490392310369e-19,0.00988063025080022,0,0,0.166605869411617,0.0433891287438085,0.0246803395594463,0,0,0.0883129786545754,6.21605728818378e-19,7.09774170421172e-23,0.196994625749866,0,0,0,0.0550162487127906,6.26700855920087e-19,0,0.00239273890889642,0,3.76472284390543e-18,2.33845817201719e-18,0.108260934322346,0.00397308681054329,0,0.0184180975995125,0.000239945148965497,0.105215988868498,0.0709218051387552,1.3575151355077e-17,0.582954799498327,1.21759609015832e-18,0.582954799498327,0.141225832976576,0.030247975841857,0.164627005994137,0.0583206951484556,0.032399412062482,0.00324319979511899,3.86249322057086e-10,0.569935877795124,0.0896870279632854,0,0.0850854973583855,0.0283732443967361,0.115229548368131,0.132636110665476,0.214177887904092,0.0169856349573326,0.00577493816532935,0,0.0528371584901194,0.0498987849251947,0,0.0558620752326297,0.0258468976993013,0.0202611729035698,0.558355449722432,1.38959442161463,0.829382123005144,-0.705092742710286,-0.359612615214825,1.15427118669466,4
"E250046485_L01_250204003225020400321AA035B39J28",0.100510353685993,0.311791311489541,0.299688604606513,0.00275914857790438,0,0.068008399080689,0.00887869030188222,0.0708389058221369,0,0,0.0364160246259875,0,0.0202888404670887,0.0211690238305814,0,0.0496086707481537,0,0.0085697561574227,0,0,0.00147227060610598,0,0,0.724299036355239,0.689068415563294,84.1423002392857,21.96042656,48.1726884957143,5013.29863898333,11.0093747005556,344.263603651429,161.464043485,83.3893996115714,213.68351615,1801.8121037975,0.105637643515839,0,6.33420287961507e-18,0.756986100971914,0,0.0728766915351099,0.0114355539306386,0,0,0,0.0265415464549322,0.00673453728324139,0.0384763528023364,5.75529059635685e-18,0.0966261224674182,0,0.213482483525992,0.219255250697054,0,0.0092840557825042,0.0283562932426555,0,0.00581104802435735,1.65947486655914e-18,0,0,0,0.039416460504044,0.265524723568042,0,0.00317924612196559,0.0417618964069245,0.0363789814189007,0.0129582273791779,0.028732891721418,0.000147676070485395,0.00541901149841806,0.203646938827581,0.0347700814303543,0,4.43032287214578e-18,3.5901023449847e-17,0.153412091577242,0.0105256333545659,0.00228772383798833,0.152292633784284,8.53520723152389e-05,1.46336177738257e-17,9.61003114648277e-18,2.7133892079322e-22,1.18770016392407e-17,0.00155204403199539,0,0.157471407258688,2.83893171375696e-19,7.90813565115641e-19,0.109233594888094,0,3.59314296583428e-19,0.432192992156084,0.0388314913353366,0.0887162916906807,0.11836219443748,6.47035335193917e-18,0.562332988110668,0.0141781466213278,0.576511134731996,0.236834679977629,0.0797434638004761,0.135331008414991,0.0250542404568079,0.075370192343876,0.00813641837575699,4.52194191044992e-10,0.439529996178269,0.140689924606948,0,0.0921384435312654,0.050612116840192,0.0558678992363999,0.251678424790473,0.800991937895517,0.0161261824199959,0.0261700168624781,0,0.0290865526380529,0,0,0,0,0.0251887730107775,0.102436537173179,0.682588004980633,0.750047720635586,-0.873697449246234,-0.398745471542818,0.160192804827167,1
"E250046485_L01_250204003525020400351AA041B39J28",0.122838308326248,0.0364655008563364,0.0757102324953561,0.178393059151617,0,0,0,0.173292766125083,0.0672106198648459,0,0.0909808062511794,0,0.0123397135722302,0.121130537307994,0.0609003334257016,0.0607381226234081,0,0,0,0,0,0,0.002,0.477601505866808,0.877758205312733,407.443000871429,285.0852769,214.450996918143,2101.25127116667,11.5538647075444,745.216566971429,84.6712165216667,310.887464350714,301.8356078277,1187.73974071125,0.24890556374708,0,1.06048928658366e-18,0.535762790164126,0.0324272712085922,0.0221486455736879,0.164418269633299,0.0371502085655417,0.0745450435991382,0.0100094426280862,0.0163281288559326,0.260825016284304,0.191393712888969,0.080785182260654,0.114684817233157,0,0.156234103644165,0.0272789433947074,6.88709179564727e-19,0.0133742321461227,0.10709031660774,0.0153655049075055,0.00760667809451671,0,0.166974819859908,3.50765362829087e-18,1.52327729236157e-20,0.0576413115173503,0.244745737718774,1.96737167336198e-19,0.0666820033264719,0.0791459864439195,0.10231417721761,1.58327494761467e-19,0.0131313180801974,0.00253896447324543,0.00706391309607937,0.134945721848137,0,0.0475193060735074,0.0376256874952671,0,0.154218090438929,0.0792648249612378,0,0.100085065683713,0,0,1.12224029940098e-18,0.0680503870859827,0,0,0.038118631963386,0.00239591029211366,2.0055046550656e-18,0,0.0514384968275187,1.77949610162653e-19,3.10402753937458e-19,0.0128435528999559,0.0583906350087559,0.0957400122707473,0,4.27480058034885e-18,0.661587162724656,0.137032568233824,0.79861973095848,0.0543169517157973,0.0219577254311862,0.234517396565735,0.0416635041396346,0.219256987812848,0.0288974518997638,4.16205054686311e-10,0.399389982018829,0.0119698437413208,0.344050682572811,0,0.0963425282948789,0.231967603127994,0.224867911487344,0.155128793285595,0.0346399454774819,0.0104986629134492,0.0334702160686346,0.059573710882531,0.048669076277118,0.0507942562878416,0.08496278222374,0.0839605990300255,0.0060904893195182,0.432211468234065,1.51582829694679,0.914597079337459,-1.17361238712901,-0.755942429458965,0.50087055969627,2
"E250046485_L01_250204003625020400361AA040B39J28",0.66356685529474,0,0.157364805752936,0,0,0.0577642641065029,0.00478809120077028,0.0122123103872898,0,0,0.0706459780431736,0,0.012190610710527,0.00539731363404035,0,0,0,0,0,0.0120853555492535,0.00398441532076659,0,0,0.616110009090533,0.814963705901341,15.0238913337857,0,39.140822755,2129.13557257778,3.05949873488889,125.024287028,3.807311265,112.498829873214,23.1931248766667,165.078455615,0,0,0,1.01285059860258,0,0.0281334501577002,4.33636310822131e-19,4.42653883116829e-17,1.93508770819874e-17,0,0.00520197313640825,0,4.66413203848698e-18,0,1.10247167798649e-17,2.95479887672475e-18,0.254985863767536,0.218522522225376,0,4.84713297893096e-18,0,0,0.00109058718750613,2.04145234674166e-18,0,1.31049888230424e-17,0.00118728389435007,0.0705461901933113,0,0,0,2.32149901451307e-18,0,0.00249781233390063,0.0322055717880077,0,0.0012370165987914,0.222809353188284,0.0949324451602536,0,2.0239451931347e-18,0,0.0675698788846584,0,0.0159571048593037,0.215275942783159,0.00110670685923346,0,6.52079298199059e-18,0.0550408379654086,0.0540029523903361,0.00226571293759448,0.0152751352285917,0.0315635057812932,9.82060206343797e-18,0,0.223518981709881,0,0,0.275080611212187,0,0.197042476785972,0.0484191007052557,1.26649679825485e-17,0.696704113593726,0,0.696704113593726,0.337971027733574,0.00523393085175345,0.166103971938347,0.0223212421023904,0.0240646820964617,0.00137203753899604,1.0101541279881e-08,0.442933097636936,0.127588706939988,0,0.0357211385149863,0.0443732071544364,0.130226171141553,0.130909969067677,0.657871222969052,0.0199354275909483,0,0,0.0900879126127865,0.00117199248848751,0,0,0,0.0205490443089798,0.210384400029746,0.516549542680172,0.593048652899181,-0.510099525066027,0.0791167631126748,0.678615433626002,2
"E250046485_L01_250204004225020400421AA031B39J28",0.453013724324052,0,0,0.016510894820231,0.174529147440178,0.16157333796134,4.45036407654565e-05,0,0,0,0.0511221994026036,0,0.0228435690621306,0.0726280853754021,0.00392572050617194,0.0128677310658769,0,0.030941086401248,0,0,0,0,0.002,0.465972008282767,0.891108866110187,319.688373345,164.5929993,168.831955711143,3337.41051811111,12.7946909941111,575.291994271429,40.071614,288.764116837857,159.684296744,391.085671145,0.253838931025283,1.09356784331286e-19,9.39999308086735e-18,0.938123641231591,6.11329233219862e-18,0.0847758940902668,0.192915673272061,0.0452712134843257,0.033663778168926,0,0.0207606035392504,0.195427177088876,0.0910373457934511,1.36665282768692e-18,0.143024855021029,0,0.191858120088183,0.114634215526151,1.7630859169915e-18,0.0107909130021551,0.0195880015268775,0,0.00339889413721857,5.05699072934429e-19,0.00143038482306912,0,2.09714147275022e-18,0.0105708851215437,0.0557254008210686,3.35397153129017e-20,0.00867826466810246,0.0269323072375856,0.0355453688118721,0,0.040883829047883,0.000127717393880738,0.00490493846249398,0.323700710674431,0,5.35602094761907e-18,0,0,0.24247882401691,0.0258156554471178,0.0338417871548785,0.221026224174516,0.000184808539985206,1.91381564439484e-18,2.88339820846135e-17,0.0623860230683687,0,0,6.58829893010729e-18,0.0297401277054985,0,8.7673472816774e-18,0.0883180846247136,0,0.000602072192392495,0.141563794214023,0.0404538250593373,0.0404042716776498,0.0470103636303493,0,0.838286054061611,0.0105091931749733,0.848795247236585,0.45759116435706,0.00540984223288055,0.47568439603167,0.000233554297694167,0.056258901344619,0.00482213614217958,3.96538668806814e-11,5.55424250428207e-09,0.0260873057719695,0.365523957765496,0.0236845546196788,0.101901219854326,0.106541084926119,0.230900621438912,0.661657325153887,0.00297179528936092,0.00615038771343629,0.0498919151970026,0.00744880067671292,0.0452658316533695,0.125260971343637,0.0390066444451466,0.042558112763645,0.0197882157638011,1.11022302462516e-16,1.19911387812893,0.853231372527821,-0.954509850495488,-0.37140636929753,0.72642903086373,2
"R.C1CR.JSL",0.13050757864459,0.522258975505611,0.0235703473686546,0.0210659782722515,0,0.0375000776003756,0.029041850443655,0.0285787186587823,0,0,0.0315812648709747,0,0,0.14999857633926,0.0163070330342546,0.000157130601437232,0,0.0094324686601537,0,0,0,0,0,0.7117005261569,0.70460321579061,251.586662107143,169.9827432,315.108060158571,23633.3435274444,19.7872817662222,2256.20761937143,119.774022066667,399.589667753571,271.405891163,2785.02073138125,0.172145950586225,1.38245256609386e-19,0,1.06977060510782,0,0.0920769771275709,0.0122966058447918,0,0,0,0.0285785891203681,0.0552110670993683,0.0984463994747478,6.98759144477101e-18,0.153962628810312,0,0.276647014851621,0.256589512323081,9.30747257093485e-18,0,0.00406927325596859,0,0,1.18057246237484e-18,7.65105709385466e-18,3.05276109182521e-17,0,9.44104413323361e-21,0,0,0.0013749678410081,0.0362313310408577,0.0547688357156086,0,0.0217582400551064,0.00119355353040451,6.65248311094873e-19,0.339216595298661,0.00196898442486233,0,1.4398174809783e-17,0,0,0.000100215566215902,0,0.15551755424284,0.00025220884320962,6.26481709424979e-18,0,2.43822182894831e-18,0,0.00875124257137259,1.5398297206668e-17,0.0245487178322913,5.04190469639566e-18,0.0360224613693182,0.120425222659334,0,0,0.437069802632848,0.0327283487187664,0.213021433227417,0.0756460708840685,0.0182922768052998,0.788647495535437,0.0020346366279843,0.790682132163421,0.505230356993479,0.0283546787022737,0.287893204068671,0.016805457125649,0.052321724898064,0.00563488861484032,2.14375598710684e-08,0.103759668159463,0,0.430955885634151,0.202273594325909,0.186363735202477,0,0.850870769149931,0.715592482501172,0.0272624516276735,0.0183167021787555,0,0,0.0527194043978653,0.112997153827101,0,0.0411667347428975,0.0319450707245354,0,0.738833293396751,0.858833637097975,-0.944088753629767,-0.491527442011619,0.16205073485334,1
"R.C2CR.SY",0.390075602243477,0,0,0,0,0.308169862772968,0,0.0575786318424908,0,0,0.110414500254335,0,0.0799343627504971,0.00433982680576814,0,0.000594398269033773,0,0.0293391113312484,0,0.00132994427481142,0.0182237594553707,0,0.173,0.0795368052858955,1.10094166811276,59.9705558973571,13.67664238,154.461806023,1972.84857567556,28.0245027491111,492.660316151429,24.18784895,506.530934991429,452.698122342,5366.9272479675,0,0,1.34616794157718e-17,0.468598072600622,0,0.0734581451641794,1.27383893099178e-17,5.90102870731081e-21,0,5.26528705146522e-18,0.0131363477868262,0,6.78086958183698e-18,1.24954860910123e-18,3.16887405350338e-19,6.14079545048594e-18,0.0839198336411764,0.580027106312289,0,0,0.0221137814158994,5.56515497220375e-18,0.00219531335602547,3.20370933550921e-18,3.22814801408922e-17,1.54798755905691e-18,5.2632024346331e-18,2.86171208181593e-20,0,0,0.00466170657066095,7.84053900674513e-20,0,0.00133546936711099,0.0212844495135261,0.000864870376054352,1.61996296544837e-20,0.0891172626482596,0.0348194016337895,1.19880488885727e-17,0,2.31287506299922e-18,3.94690119006248e-19,0.00263298855351803,0.00447808306237792,0.0964716645786811,0.00225795794369735,0,0,9.65913553676926e-19,2.92964787474661e-18,0,0,6.9122193670543e-20,0,0.0504303311207954,0.248144511091164,0,0,0.551164831475055,3.43427673623173e-18,0.180513141263366,0.172363453405055,5.91737117162039e-18,0.326588348076099,0.0110568907079497,0.337645238784049,0.0797924601356291,0.0632178975002913,0.106278681387624,0.0381613116438233,0.0788091725172493,0.00187685436483208,1.65536205485099e-10,0.631863622285015,0.208236853819948,0.0265638417213755,0.253292028574543,0.154171960249004,0.211227084971422,0.241770670943197,0.241300262339808,0,0.00943336331462817,0,0.146070222243976,0.0222571148213595,0,0,0,0.0224923063936096,0.558446730886618,0.472187195899718,0.630795471282024,-0.568204607794657,-0.0711462289382016,0.463631830448884,2
"R.C2CR.SYZ",0.0927022300428364,0.37722657195653,0,0.00667618106317097,0,0,0.0306577007968841,0.000591455851168694,0.00306100282027878,0,0.0301990481549468,0,0,0.225260411077704,0.102458041739481,0.0644571265687052,0,0.0406562609665752,0.0260539689617202,0,0,0,0,0.632613415955098,0.779476102844045,284.289616925714,136.5786131,278.446004258571,15757.3397935933,17.4255585114444,3767.32709162857,446.011024833333,302.146758999286,241.968760978333,4171.5062373775,0.575594271415961,0,0,0.700489966148062,0,0.100141920267217,0.0124539295359395,9.45115799796521e-20,7.5449396352942e-18,0,0.0130757778371701,0.0419842147968488,0.0479393250423671,0,0.152988432718799,0,0.194548838384718,0.218058520305906,0,0.0608652058217288,2.42295325804001e-21,0,2.08605066592971e-19,0,0.0177657510083002,0,4.25490739875972e-18,0.116714733490996,0.31333354637501,0.000749193909381803,2.05644588248199e-19,0.0906537510079872,0.0922331972765464,0.00607288332924818,0.0231167308730297,0.00258949516396795,0,0.120770670708981,0.0241219151551716,0,0.00199604370887684,0,7.74382640588981e-18,0,0,0.115961981875881,0.000175549025192095,0,6.5413278049214e-18,0,0,0.0430064450110024,1.79582284254999e-17,0.0470846650470869,0,0.0745559404999849,0.0606707668188645,0,4.98395889540148e-19,0.475970648465435,0.0413280991465199,0.107124450147469,0.158392662038696,0.00919380021014677,0.612737274904355,0.00888287550415009,0.621620150408506,0.542298522279193,0.0347377210377307,0.0574521298576797,0.0375621474220321,0.0366950726415205,0.0100688652196548,1.21253433949759e-08,0.281185529416846,0.139568492052647,0.307107279629755,0.514420182601355,0.355240122096896,0,0.851052130462207,0.412753368107959,0.104087477405316,0.0487556083846908,0,0,0.0464076732926135,0,0,0.0682321253201863,0.155306387596447,0.164457359892787,0.727714927900556,0.897813227359683,-0.998913709580879,-0.573728277586888,0.0528861680924716,0
"R.C2CR.WRN",0.44512509149845,0.143432394727792,0,0,0,0.174221268982474,0,0.0232072182031743,0.0055056916417332,0,0.0819927463588873,0,0.0409757866562286,0.0333941964396897,0.0341994653184139,0.0115519361202793,0,0,0,0.00639420405287771,0,0,0.005,0.360985990635373,0.97093315235602,137.699669767857,107.4196781,227.510407328143,8708.58378922222,16.2116575197778,947.710612114286,83.3253052833333,682.150802059286,243.145518874333,936.8785263875,0.0140889617763411,7.08096160377173e-19,0,0.993461831607419,0,0.0760429881385333,3.78389593368879e-17,4.87212037877356e-18,1.34650394430322e-18,0,0.0284391357312191,0,0.0380548534852398,1.1625272150111e-17,0.0240106402417203,0,0.117424891996625,0.464476339102194,1.03646786859758e-18,3.04980786034226e-18,0.00184926328284575,0,2.28071209131594e-21,1.32897345411741e-18,0.00841172013807271,3.79444524753895e-17,0,0.0647020683274065,0,0,2.49552219859563e-20,0,0.00693141849966116,0,0.0154283391347419,0,3.42461901586981e-20,0.250869953365025,0.023581823297067,1.04794830761514e-17,0,0,0,1.33231407133233e-19,0.00361315032470986,0.215311470762216,0.000809155841969692,1.57296201352479e-17,0,0,0.00690593920726059,0.000384727173868999,0,0.0416775007439521,0,0.0124427031036904,0.324215740602915,3.11834616749547e-20,5.25847620630991e-19,0.434482904792047,5.87232876174582e-19,0.163479322340566,0.174470478713113,0,0.672593447161441,0.00513049171045923,0.6777239388719,0.577247399413601,0.00381408351225494,0.135871038892501,0.0635050371730966,0.0441036881965227,0.00294738972622557,6.5175740219838e-09,0.172511356568224,0.374556623821576,0,0.300019687150269,0.208429332855629,0.123877101303537,0.381011725261076,0.735726277281474,0.00707326496534569,0,0,0.0371147385719942,0,0,0,0,0.196029021191621,0.0240566979895658,0.88815393672302,0.803528890617554,-0.729176291944195,-0.355458422485085,0.607048112911295,2
"R.C2CR.ZJB",0.129188577685083,0.485624983454845,0.00760099705359807,0.0262660507789173,0,0.0219016718971508,0.0256706346713141,0.037507601833808,0.00693401034668215,0,0.0985688047176025,0,0.0253614941663326,0.0795654217176619,0.0272445093122058,0.0118963845906348,0,0,0,0.00506296351983882,0.0116058942543259,0,0,0.5374345690244,0.845963345512012,175.701951152143,66.37146305,259.152127892857,8695.11593147778,41.8038706306667,1236.02341231429,126.681924933333,767.304020473571,286.92282384,3363.101315175,0.113102016719995,0,7.4103901233873e-18,0.692693784998867,1.67861149965905e-18,0.106246935469783,0,0,3.59107630895714e-18,0,0.0144203872705786,0.0368870041272964,0.0855921996476039,6.0398735083001e-18,0.0248919006351007,0,0.25655448662134,0.259534867575319,0,0,0,0,0.00239638209371291,8.60524888456035e-20,0,0,6.61440767644692e-19,0,8.20522882251194e-19,0.00064532755849242,0,0.02209882924549,0.0177189833758007,0.00622508037631978,0.0326806166650347,0.000595386961225697,0,0.166470642100018,0.00156373892736202,1.6346610146451e-19,1.16680706705678e-17,0,0,1.61126501282391e-18,2.07086639889617e-19,0.128620657736919,0.000500083722912095,1.58118444454247e-18,0,0.00239419875637884,7.290308756371e-19,0.0542550730006219,0,0.0149753889495346,4.21280682200162e-19,0.0377679437799948,0.142131432497208,1.68252102719443e-19,3.47037853728614e-19,0.439938908164283,0.0510134358972195,0.136261433581703,0.210515732428047,0.00329387839113322,0.522906823357792,0,0.522906823357792,0.373415699087971,0.0260498713590703,0.0594587955166116,0.0226782164712485,0.0488655213146605,0.00293069613058908,4.51566865692041e-08,0.466601154963162,0,0.403900461746554,0.353750476086878,0,0,0.706605140061437,0.809297004242577,0.050629292912286,0.0123567077182278,0.0557545767621767,0,0.0395242893210779,0,0,0,0.0324381290436545,0,0.575755491966434,0.856316292619678,-0.749725316011934,-0.423160823512028,0.25918564506215,1
"R.C2CR.ZJP",0.140854456230809,0.359259820422802,0,0.0255530410723945,0,0.0405133706517555,0.00329703038404081,0.0673336202612833,0,0,0.0212960705759564,0,0,0.295979394466885,0.0150252010990412,0,0,0.0233298889977815,0.00755810583725129,0,0,0,0,0.62757203976049,0.780915865550065,192.42658795,117.1873945,448.288239867143,9842.69793866667,36.5599850873333,2896.4634073,125.38077885,530.409402247143,314.259223274,7960.781998175,0.050741598575938,1.14686146775826e-18,2.45983716899107e-17,0.721805037422238,7.19415996579448e-18,0.0840721432924763,0,1.04874678152024e-19,4.27727897794519e-18,0,0.0235054812909727,0,0.0486557081942317,0,0.053180452785325,0,0.196316185023811,0.353341616414859,0,1.9499059612882e-18,0.00259647767671027,1.41444143691231e-17,1.34887134766122e-21,0,0,0,0,5.06245374731658e-18,0,0.000168769994769185,0,0.064466069478612,0.0639114468170792,0.00177430321695416,0.0370836952936123,0.000847206615427593,0,0.226954573604837,0.0447752052113888,1.51481941611612e-18,0,0,0,2.61860113510217e-19,0.000417402711592714,0.0994226201661319,0,0,3.90780695977691e-18,0.011541839151162,0,0.0360374451007809,0,0.0139711779117855,0,0.0637353219923071,0.0625709441132266,0,0,0.481185020011879,0.0311143986949398,0.282168737475784,0.153015398387541,2.08257246984889e-17,0.548903201462975,0.00129823883835514,0.55020144030133,0.362740166880505,0.058497248981333,0.185565245503578,0.0153793237994982,0.0529366403548304,0.00468399617951309,3.38702204894123e-10,0.32019737796204,0.279946504967357,0.344357228949438,0.159497058472353,0.310566076994615,0.163762940698963,0.82266243188203,0.540967404625112,0.0407021455315011,0.0450799699397999,0,0,0.0344359449078493,0,0,0.0232922084935706,0.0937958700762112,0.221726456425956,0.528636215178951,0.892889504438542,-0.923885639679682,-0.485867647560496,0.0117724323773145,0
"R.C2PD.WXN",0.460138610191703,0.145541518674197,0,0,0,0.0999944657649297,0.000436360759833076,0.0177823308348382,0,0,0.12044400397435,0,0.0340048362118222,0.0856596454309883,0,0.0176465724915788,0,0.0113540141624897,0,0.00699764150327011,0,0,0.004,0.419791106915562,0.933038501380994,88.47330064,50.02100527,182.134742515429,9629.29829466667,15.8609321186667,957.716272442857,49.0984550333333,734.0926985675,197.807807323333,1962.5114649125,3.59532252443558e-18,8.52615688127782e-19,0,1.08365541526624,0,0.0463094885024269,1.31306593519165e-17,1.23595041923255e-17,0,1.5781039686073e-18,0.0227916724100503,4.79751676721527e-18,0.0140487467475974,0,0.00224496667340609,6.07234658118542e-18,0.182975299369698,0.236166533888619,8.51225979857987e-18,4.53805196136414e-18,0.00107664756371279,5.45443062176763e-19,0.00222140840152718,0,2.31999651887971e-18,2.72713734520233e-18,0,0.159279529804132,0,0,0,2.54106270533446e-21,2.45438800849251e-21,0.00488367807516595,0.0291730672622873,0,0.00197553744352264,0.242234738314985,0.101988919292626,0,1.430666539168e-17,2.66214752263968e-17,0.00528490420235067,5.88258918959351e-19,0.00985326791340054,0.252053702287443,0.000594562705556373,1.32587476068303e-18,0,6.02792600242043e-20,7.91911969269029e-20,0,1.15260114030968e-18,0.0580084642132623,0,0.0202732642415862,0.176816477486346,2.6867161761348e-20,5.69655244947052e-20,0.356318041350069,1.79484229606917e-17,0.194052983910629,0.183256581322096,4.8094707848943e-18,0.74188565501902,0.000538323781856396,0.742423978800877,0.4083200356243,0.0191019605673031,0.185770661358278,0.0557098569847761,0.0365722884687589,0.000522742939859947,8.10001208819275e-10,0.294002453246723,0.568276262207543,0.0460304501549213,0.226379083036305,0.0856609759561714,0.0782160501431291,0.463231424833665,0.604671318092255,0.0129150900282694,0,0,0.091731406577276,0.00611238699571187,0,0,0,0.0622153445146291,0.222354453791859,1.02290797985868,0.778976160036847,-0.580640549200471,-0.164889308623254,1.0563542820718,4
