"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-199a-2",0.465951365789596,15.020941143123,0.699268175346212,0.497560583937529,0.846541864266598,-5.32126934388628
"hsa-mir-3155a",0.485226494592063,3.51918749232472,0.697653221828766,0.498535021160497,0.846541864266598,-5.32226002235904
"hsa-mir-3194",0.459503874417909,3.49020517505051,0.692476275425797,0.501666408545402,0.846541864266598,-5.3254216996999
"hsa-mir-449b",0.528320833573719,0.597493750120193,0.692272364169144,0.501789988609873,0.846541864266598,-5.32554579331831
"hsa-mir-3165",0.528320833573718,0.597493750120193,0.692272364169143,0.501789988609874,0.846541864266598,-5.32554579331831
"hsa-mir-498",0.528320833573718,0.597493750120193,0.692272364169143,0.501789988609874,0.846541864266598,-5.32554579331831
"hsa-mir-579",0.474675427502033,4.70358561106375,0.68631444273388,0.505408786605951,0.846541864266598,-5.32915685716675
"hsa-mir-6724-4",0.514773505407938,2.78570758627769,0.685616179051503,0.505833919507353,0.846541864266598,-5.32957820456394
"hsa-mir-3143",-0.492682432268215,2.51545952348664,-0.685294544419529,0.506029815842979,0.846541864266598,-5.32977215400124
"hsa-mir-3074",0.4403365554105,14.5669950655375,0.681110114955669,0.508582502132217,0.846541864266598,-5.33228782992366
"hsa-mir-4770",-0.635630198536173,0.984481765934753,-0.671312109603143,0.514589397031772,0.846541864266598,-5.33812317784357
"hsa-mir-4717",-0.465076339399555,3.35464557444838,-0.670964373895159,0.514803346395587,0.846541864266598,-5.33832885272958
"hsa-mir-6891",-0.528320833573719,2.03813644841598,-0.666661548499683,0.517455028540739,0.846541864266598,-5.34086574715969
"hsa-mir-3158-1",0.454076528893441,6.89477873758278,0.664391391411119,0.518857254479248,0.846541864266598,-5.34219816420005
"hsa-mir-4436b-2",0.528320833573719,0.930827083453526,0.663404842628177,0.519467313159237,0.846541864266598,-5.34277589469734
"hsa-mir-6817",0.471679166426281,1.53813644841598,0.661773690126164,0.520476894659495,0.846541864266598,-5.34372937884183
"hsa-mir-769",0.404944185041717,10.3254996720461,0.660999649256041,0.520956376219433,0.846541864266598,-5.34418108640833
"hsa-mir-7854",0.429835539064994,3.57385630188277,0.660850454458602,0.521048824785446,0.846541864266598,-5.34426809623049
"hsa-mir-1277",-0.51884195058093,5.38650055952849,-0.660679275150375,0.521154907786996,0.846541864266598,-5.34436790507826
"hsa-mir-1250",0.420225044319957,4.2648720015937,0.660088058741079,0.521521391997492,0.846541864266598,-5.34471244037571
"hsa-mir-4662a",-0.528320833573719,3.2565870579535,-0.65609444200753,0.52400087343151,0.846541864266598,-5.34703231145024
"hsa-mir-1537",0.471679166426282,1.09749375012019,0.655237655322763,0.524533705630386,0.846541864266598,-5.34752832556364
"hsa-mir-1267",0.471679166426281,1.09749375012019,0.655237655322762,0.524533705630387,0.846541864266598,-5.34752832556364
"hsa-mir-30e",0.440796868507512,15.0200580931839,0.652203913802045,0.526422890611518,0.846541864266598,-5.34927982932579
"hsa-mir-3613",0.445776655541771,9.63640288731465,0.651784502245495,0.526684376509221,0.846541864266598,-5.34952138342562
"hsa-mir-8065",0.528320833573718,2.53327872413939,0.649077918394788,0.528373617456316,0.846541864266598,-5.35107675567008
"hsa-mir-6739",-0.528320833573718,1.45914791702724,-0.646339094698938,0.530086142906123,0.846541864266598,-5.35264457602132
"hsa-mir-1302-4",0.52832083357372,1.3208020839343,0.6459108998875,0.530354170749395,0.846541864266598,-5.35288913998317
"hsa-mir-873",-0.459804529849373,4.65735710099931,-0.644402236279456,0.53129913430462,0.846541864266598,-5.35374962237011
"hsa-mir-1538",-0.528320833573718,2.37146978174931,-0.639443928956262,0.53441157975529,0.846541864266598,-5.35656454807885
"hsa-mir-6770-2",-0.407464140445483,1.59370707070351,-0.638557995571616,0.534968791900825,0.846541864266598,-5.35706539255841
"hsa-mir-4762",0.440642698295788,2.47195051653572,0.637981596075323,0.5353314985059,0.846541864266598,-5.35739090345325
"hsa-mir-6861",0.393916812279701,2.44858757352767,0.635630799087816,0.53681221308667,0.846541864266598,-5.35871565549787
"hsa-mir-5697",-0.38400103114835,1.58197551605495,-0.634765608592572,0.537357761427922,0.846541864266598,-5.35920207951486
"hsa-mir-551a",0.479135104102432,2.10122171895827,0.633517793319925,0.538145127792224,0.846541864266598,-5.35990254095315
"hsa-mir-6808",-0.396344608130005,3.34857600800911,-0.632667178933802,0.538682235997776,0.846541864266598,-5.36037930190622
"hsa-mir-24-2",0.403352220601491,14.3277104474539,0.632281084949589,0.538926129460414,0.846541864266598,-5.36059550798479
"hsa-mir-154",0.432993821247972,5.17019254595578,0.632147362758951,0.539010615587195,0.846541864266598,-5.360670361636
"hsa-mir-6865",0.440642698295788,0.88698801581456,0.631551748501493,0.53938701755859,0.846541864266598,-5.36100359037188
"hsa-mir-4291",-0.440642698295787,0.88698801581456,-0.631551748501493,0.53938701755859,0.846541864266598,-5.36100359037188
"hsa-mir-548aa-1",0.384203472046714,4.01768380400318,0.630170491629713,0.540260482060271,0.846541864266598,-5.3617752429193
"hsa-mir-9-3",0.422171481355544,9.91200014561733,0.628455539175582,0.5413460746747,0.846541864266598,-5.36273113838842
"hsa-mir-1275",0.361537376237575,9.28753274533745,0.627860679768515,0.541722917037673,0.846541864266598,-5.36306214222837
"hsa-mir-5006",-0.513522793787567,2.183881301402,-0.62679564361443,0.542397984114418,0.846541864266598,-5.36365404523062
"hsa-mir-6793",0.408836176602894,3.72133368342919,0.623710257008726,0.544356305177536,0.846541864266598,-5.36536351205518
"hsa-mir-1304",0.39904348304619,7.61995530707588,0.621983810529228,0.545453822317985,0.846541864266598,-5.36631663757376
"hsa-mir-7114",0.431818627842057,2.56404068704051,0.620409311019632,0.546455823887649,0.846541864266598,-5.36718373788741
"hsa-mir-6511b-2",0.428467406287417,3.6548764014395,0.619989086854416,0.546723425647334,0.846541864266598,-5.36741481641047
"hsa-mir-6789",0.397548359314133,3.24186851863872,0.619546621361563,0.547005269909178,0.846541864266598,-5.36765796806281
"hsa-mir-3139",0.528320833573718,1.65413541726763,0.619193735523672,0.547230111313277,0.846541864266598,-5.36785177665308
"hsa-mir-6803",0.438500608575975,3.35216486826739,0.618204144185014,0.547860904915183,0.846541864266598,-5.36839472313729
"hsa-mir-26b",0.419334429811608,15.8897958352062,0.616527751193899,0.548930409503205,0.846541864266598,-5.36931264610083
"hsa-mir-374c",0.420294924051021,10.1425471910749,0.615980884481957,0.549279550494915,0.846541864266598,-5.36961158617104
"hsa-mir-7848",0.510171572232927,1.64506078659723,0.613956606772378,0.55057300202341,0.846541864266598,-5.37071599320256
"hsa-mir-338",0.407626237071366,8.36108616317652,0.613048985074666,0.551153493000577,0.846541864266598,-5.37121007585842
"hsa-mir-6727",0.421011468611264,1.31781509926809,0.608998989801538,0.553747893354945,0.846541864266598,-5.37340648086239
"hsa-mir-532",0.424582185154696,14.2921027328798,0.60833581437477,0.554173361002227,0.846541864266598,-5.37376484409611
"hsa-mir-1252",-0.440642698295788,1.08197551605495,-0.607352601310999,0.554804484218678,0.846541864266598,-5.37429547804236
"hsa-mir-516a-1",0.528320833573719,0.792481250360578,0.605635026483699,0.555907943253984,0.846541864266598,-5.37522052303095
"hsa-mir-4511",0.38783291076096,3.04416538384156,0.605409386348804,0.556052995873688,0.846541864266598,-5.37534186595873
"hsa-mir-127",0.431871389562632,13.9031316835825,0.603227644081199,0.557456600776492,0.846541864266598,-5.3765129706585
"hsa-mir-3197",-0.440642698295788,0.553654682481227,-0.602328504014996,0.558035620187745,0.846541864266598,-5.37699445898692
"hsa-mir-4652",0.440642698295787,0.553654682481227,0.602328504014996,0.558035620187745,0.846541864266598,-5.37699445898692
"hsa-mir-519b",0.440642698295787,0.553654682481227,0.602328504014996,0.558035620187745,0.846541864266598,-5.37699445898692
"hsa-mir-891a",0.440642698295787,0.553654682481227,0.602328504014996,0.558035620187745,0.846541864266598,-5.37699445898692
"hsa-mir-4710",0.495142275723414,1.35488050282416,0.600642225414864,0.559122422007834,0.846541864266598,-5.37789565189012
"hsa-mir-3198-2",0.389975000480771,1.19498750024039,0.599190451676205,0.560059013535339,0.846541864266598,-5.37866962985683
"hsa-mir-3688-1",0.389975000480771,2.19498750024039,0.599190451676205,0.560059013535339,0.846541864266598,-5.37866962985683
"hsa-mir-4766",-0.38997500048077,1.19498750024039,-0.599190451676204,0.560059013535339,0.846541864266598,-5.37866962985683
"hsa-mir-6879",0.402862207270473,2.56036963598551,0.599035060861408,0.560159312534667,0.846541864266598,-5.37875236910028
"hsa-mir-6746",0.389975000480771,0.861654166907052,0.594839542729716,0.562871069150592,0.846541864266598,-5.38097873301678
"hsa-mir-921",-0.389975000480771,0.861654166907052,-0.594839542729716,0.562871069150592,0.846541864266598,-5.38097873301678
"hsa-mir-4664",0.370804180929035,5.15012029302487,0.59431172659089,0.563212726320919,0.846541864266598,-5.38125778471426
"hsa-mir-558",0.379167841249979,2.76099909318036,0.591190516429887,0.565235398799417,0.846541864266598,-5.38290320605614
