"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-6807",1.63563019853617,1.48448176593475,2.66573806620363,0.0180348909909884,0.453880009661604,-3.11011758125244
"hsa-mir-5582",1.78389181276047,2.08693340662062,2.66356127842327,0.018112681435967,0.453880009661604,-3.11388223913413
"hsa-mir-4422",2.25162916738782,1.45914791702724,2.6598704288563,0.0182453207683343,0.453880009661604,-3.12026343038518
"hsa-mir-526a-1",1.63563019853617,0.817815099268086,2.659364442883,0.0182635775786255,0.453880009661604,-3.12113804693379
"hsa-mir-6775",1.63563019853617,0.817815099268086,2.659364442883,0.0182635775786255,0.453880009661604,-3.12113804693379
"hsa-mir-5701-3",1.98841534075497,8.92981505999897,2.65894435003918,0.0182787486366695,0.453880009661604,-3.12186415826163
"hsa-mir-4635",-1.76914284173075,2.99188078582783,-2.6497419390711,0.0186141522630074,0.453880009661604,-3.13776196207345
"hsa-mir-4753",1.63563019853617,1.15114843260142,2.64938052444342,0.0186274454832219,0.453880009661604,-3.13838601133918
"hsa-mir-6769b",1.80341311025867,3.00901592009179,2.6246150367385,0.0195605070138503,0.469315112892358,-3.18108961777155
"hsa-mir-3170",-1.79743914092625,1.56538623712979,-2.60357972619896,0.0203882896828333,0.469315112892358,-3.2172682779803
"hsa-mir-6087",-1.53726768197298,9.8658591322059,-2.59831351662718,0.0206007489123367,0.469315112892358,-3.22631192453419
"hsa-mir-1972-2",1.60626506142632,4.105429395916,2.5941928405207,0.0207684776643499,0.469315112892358,-3.23338446038452
"hsa-mir-5701-1",1.95967804705174,8.95099629264698,2.57692486265754,0.0214857567066548,0.469315112892358,-3.26298477285443
"hsa-mir-6753",1.63563019853617,2.15114843260142,2.56904963922014,0.0218207315423459,0.469315112892358,-3.27646379972094
"hsa-mir-518e",2.42537480175808,1.21268740087904,2.55181760913098,0.0225712872849213,0.469315112892358,-3.30591201751884
"hsa-mir-548f-5",1.58430237934508,2.71044702372703,2.54912119282959,0.0226909516906186,0.469315112892358,-3.31051423623495
"hsa-mir-668",2.20244343791654,2.62954255253199,2.54532695949911,0.0228603674885281,0.469315112892358,-3.31698753357427
"hsa-mir-569",1.52832083357372,0.764160416786859,2.54322503184974,0.022954741950833,0.469315112892358,-3.3205722609874
"hsa-mir-7973-1",1.52832083357372,0.764160416786859,2.54322503184974,0.022954741950833,0.469315112892358,-3.3205722609874
"hsa-mir-363",2.3378712137841,11.4338659022922,2.53701040921717,0.023235962719688,0.469315112892358,-3.33116532452463
"hsa-mir-6089-1",-1.75559551356497,1.87779775678248,-2.53630508132125,0.023268087767478,0.469315112892358,-3.33236704726314
"hsa-mir-4724",1.61599896885165,2.58197551605495,2.53000400873118,0.0235569731599797,0.469315112892358,-3.34309780436663
"hsa-mir-142",1.83215797786856,15.5819623751464,2.52503945205547,0.0237870006803242,0.469315112892358,-3.35154625493649
"hsa-mir-6840",1.86165416690705,1.45914791702724,2.51257123190193,0.024374226167823,0.469315112892358,-3.37273967137073
"hsa-mir-3116-1",-1.9357849740192,1.49621332058332,-2.50471750366967,0.024751214443877,0.469315112892358,-3.38607125561269
"hsa-mir-4417",-2.23808183922204,1.64736175318474,-2.50171284738183,0.0248969113072006,0.469315112892358,-3.39116786508314
"hsa-mir-518f",1.77397603162912,0.88698801581456,2.50056290600373,0.0249528890846832,0.469315112892358,-3.39311788630391
"hsa-mir-4523",1.52832083357372,1.09749375012019,2.49954276115104,0.0250026492350299,0.469315112892358,-3.39484754775326
"hsa-mir-4768",1.52832083357372,1.09749375012019,2.49954276115104,0.0250026492350299,0.469315112892358,-3.39484754775326
"hsa-mir-650",-1.73191328623107,5.33997823183981,-2.49492505884119,0.0252290783231152,0.469315112892358,-3.40267386394806
"hsa-mir-5701-2",1.83430461083378,9.00075164986099,2.48763199191092,0.0255906903854667,0.470977599647419,-3.41502437217179
"hsa-mir-6718",2.04309433898166,1.54986800306455,2.47029624789607,0.026470220750275,0.482036651557639,-3.44433117607825
"hsa-mir-3116-2",-1.93863897852034,1.83097365616722,-2.46062198033945,0.0269735083504314,0.4860850983984,-3.46065450548475
"hsa-mir-4425",1.49636324626662,4.24546598857654,2.45128325306886,0.0274679838393277,0.488603041431636,-3.47638997726618
"hsa-mir-125b-1",1.95560966483727,13.042136592668,2.44526899937218,0.0277909908304909,0.488603041431636,-3.48651240059625
"hsa-mir-6772",1.7233083338141,1.96896353186951,2.42838098319086,0.0287174379798571,0.488603041431636,-3.51488767301349
"hsa-mir-2467",1.58496250072116,1.45914791702724,2.4149550049093,0.0294748439389933,0.488603041431636,-3.53739420156205
"hsa-mir-1185-2",1.85121946026772,3.46872860349373,2.4005744300158,0.0303071329164394,0.488603041431636,-3.56144906134771
"hsa-mir-6724-1",1.8359315467329,2.64127410718055,2.40015809241034,0.0303315579394641,0.488603041431636,-3.56214467375288
"hsa-mir-1267",1.52832083357372,1.62581458369391,2.39410305102889,0.0306889028477909,0.488603041431636,-3.57225617974382
"hsa-mir-125b-2",1.93355696839097,12.8649654539107,2.38953260552502,0.0309612730671006,0.488603041431636,-3.57988204711939
"hsa-mir-3148",1.49728436544322,1.41530884938828,2.38747694668624,0.031084523347722,0.488603041431636,-3.58331012657523
"hsa-mir-548ao",1.54795206325824,1.10730936496245,2.38235576672983,0.0313935971372421,0.488603041431636,-3.59184541985261
"hsa-mir-5196",2.31221264633419,2.8794146569812,2.37736152203084,0.0316978126615879,0.488603041431636,-3.60016232614709
"hsa-mir-342",1.73626882052848,12.2251305513596,2.37680346708602,0.0317319784826262,0.488603041431636,-3.60109123333629
"hsa-mir-4662a",-1.79743914092625,2.62202790427723,-2.36565059043099,0.0324221466929395,0.488603041431636,-3.61963783624923
"hsa-mir-6089-2",-1.78877407141527,2.22772036904097,-2.36309448117982,0.0325823139818491,0.488603041431636,-3.62388368296685
"hsa-mir-126",1.73030607609833,17.4436339604465,2.36092199223864,0.0327190315026718,0.488603041431636,-3.62749089220312
"hsa-mir-658",-1.54795206325824,1.30229686520284,-2.3561582143138,0.033020723632234,0.488603041431636,-3.6353960971189
"hsa-mir-5008",1.38997500048077,0.694987500240385,2.35489510926463,0.0331011566536839,0.488603041431636,-3.6374910833161
"hsa-mir-633",1.38997500048077,0.694987500240385,2.35489510926463,0.0331011566536839,0.488603041431636,-3.6374910833161
