"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CHMP1B",-0.126507482742674,6.61064199184399,-0.926772613741713,0.359088837423725,0.83981042902622,-5.85572300071406
"FAM172BP",-0.444141503821146,0.477026821439917,-0.926633719565698,0.359160169624599,0.83981042902622,-4.77475533167882
"ARL6IP6",-0.0915767109081571,6.09788259464218,-0.926493012328731,0.35923244235467,0.83981042902622,-5.79503595819555
"PDLIM5",-0.112757959509463,5.52116824528767,-0.926467969105759,0.359245306522526,0.83981042902622,-5.70662046751723
"MTX1",-0.100471041997129,4.77526067716116,-0.925817897072766,0.359579339377266,0.840294074074532,-5.56975710763708
"UBXN11",0.100363941961987,4.64439597053623,0.925795354626969,0.359590926201286,0.840294074074532,-5.54297365759502
"ARL13B",0.16787871947287,3.18259250540117,0.925565447292879,0.359709112494549,0.840408136694111,-5.21804858980668
"NEDD9",-0.128762755792876,6.2171273399492,-0.924666124641042,0.360171661187807,0.840968826004125,-5.81238289844118
"SMC2",0.185816064196331,4.15322411542026,0.924664769028716,0.36017235871141,0.840968826004125,-5.43873926355407
"TOMM20",-0.0937486602566038,6.75399322044127,-0.924643290319103,0.360183410592033,0.840968826004125,-5.8712993489839
"FOXN2",0.156111671514098,5.41995766629245,0.924559004398568,0.360226782081509,0.840968826004125,-5.69027115019665
"KIR2DS4",0.63577248181096,4.38116656006524,0.924386792560061,0.360315408656655,0.841013653269116,-5.47701999613735
"SGOL1",-0.425479128220632,0.567425935151935,-0.924214280128515,0.360404204120458,0.84105885739072,-4.78466519973211
"MESP1",-0.562929972347762,-1.17453116055359,-0.923349095238402,0.360849745661035,0.841323678550898,-4.67546385136458
"ACACB",0.480204256661613,1.2420867329275,0.923277444526966,0.360886659420457,0.841323678550898,-4.85961360930724
"CUL3",0.200643995483932,4.7103978763699,0.923251342293444,0.360900107649712,0.841323678550898,-5.55745098847897
"CIDECP",0.158058285711436,3.76927286956826,0.92319141763442,0.360930982887292,0.841323678550898,-5.3540742834718
