"","NM001","NM002","NM003","NM004","NM005","TB001","TB002","TB003","TB004","TB005","AD001","AD002","AD003","AD004","AD005","SA001","SA002","SA003","SA004","SA005"
"PAXBP1-AS1",1.47096321776747,0.571864810190938,0.521347740448409,1.4058924538285,0.885407075848404,0.930153038740152,1.30755558577276,0.923902519698112,0.845906457924473,0.962128067399796,0.662394210382712,1.02402975574419,0.352813728733339,0.205385558299049,0.286592545849989,1.02678528505477,0.995667321544247,0.0423999800041093,3.48348296034182,1.45885981110997
"PAXIP1",5.10162936577858,4.00158225284025,1.83035795213348,2.19015859297487,5.02492864518428,5.81952383253164,5.35003722322487,3.36198947672573,4.92002511171271,3.59062447940546,4.81269092269608,7.02507200307126,4.17515669233054,1.02151821011793,16.5642967948717,4.48727331163454,4.83389187807386,1.33801717149268,7.60373991106349,9.74863361053357
"PAXIP1-DT",16.6842666161255,8.34665774747376,4.90237296113313,14.0462337433473,8.74118410316291,6.98197199848196,12.7391874506056,8.16627731700771,4.28163117490835,8.8937406970784,8.00433440991229,14.9335257092399,6.18143841932307,6.42365717079032,18.9851787046916,9.05266367681355,8.25092306169573,3.02057382868552,8.25376711991643,12.5804026479076
"PBDC1",43.1832861791981,40.5202520010001,41.8682768819556,35.6900324115224,36.6298855591989,50.2380314046057,39.4269251108694,25.6164880913513,28.8494452509775,37.4470755701629,24.0683755332956,104.458693665265,32.3051651052418,117.985861061148,39.2552420379557,45.5425699412814,46.6634651301837,13.0750857912824,40.7691006859484,49.0155742942703
"PBK",1.20774466444246,0.965897716859686,0.906471991103513,2.16434598268073,0.67976386425367,1.17829338390647,0.690157081522111,0.848098109365331,2.48480471433315,2.03133084749042,2.86058027962591,4.40126157459099,42.4588386806634,4.93252264495533,11.269611670859,0.802904055412105,1.21277418533572,1.07422357044119,6.57460319024126,9.46837975576394
"PBLD",5.8560857634855,4.80014444116912,2.91649516893233,3.13852207671829,8.625109723626,6.92713320883559,7.4434354892064,3.76635015778229,4.53217499384925,3.81459937804494,4.19422307032184,4.31083654134735,2.36286994837365,1.4442871413789,5.56617980173076,4.32971326419022,5.84749817996697,2.15811004808424,13.502912724229,32.5676669757861
"PBOV1",0,0.180165951378319,0,0,0,0.0586089244050881,0,0,0,0.242494681290832,0,0,0.0463141375110364,0,0,0,0,0.267162189375194,0,0.170227273294594
"PBRM1",25.2868200917119,18.9528906331838,9.88109224300782,8.62675485155911,14.8686155601852,26.620279670155,19.6376526240111,15.6269783722692,21.6181578150733,17.3795592818515,18.3641375605548,10.9897989114043,12.6641265708907,5.35434678558869,7.98981438658459,20.8478961415166,24.80767466682,5.0350102023346,24.6886843528013,27.7809588005811
"PBX1",36.0342427887921,27.783313011146,10.1662266816421,10.1711167893324,40.9668099642685,22.1203366553891,45.2424317530572,26.4333332988923,21.0544284117598,25.6888391670728,11.5541191652727,2.09199993417727,14.2753377232539,0.670673752379675,18.4749720762905,29.7350719292915,22.7676516163151,3.34200504415451,65.065077729555,25.2853368946167
"PBX1-AS1",0.164272962509494,0,0,0,0.0809015959176076,0,0.0938726137373427,0,0,0,0,0,0.118203682593119,0.154823881759051,0,0.229336884294227,0,0.170463903307402,0,0
"PBX2",75.2990834178466,56.3736974218285,42.5741456434792,30.0304513235218,69.593036046009,52.5607157366881,88.1697579696791,47.2730516521172,59.1029683588338,71.0634643769953,51.4755028053167,44.4252586788213,26.9113251577561,19.6087075392934,82.304160325845,74.3575189626621,63.7860629732822,63.52507081572,114.035757436619,79.301579876611
"PBX3",35.6250169020112,28.034108012167,13.9070069568443,15.9971964784654,31.509887457592,25.9606835201757,49.7241744925216,20.3294770802266,22.8979931102288,20.4893571483534,17.4253836944679,30.9246536951525,17.8629217509828,5.69245635355175,11.3986953660599,24.8199054302693,22.83465137225,5.89569702910473,52.2989254225757,66.7380077981774
"PBX4",2.87140805137682,2.67915423110069,1.6326768862968,1.80879988601154,3.08535023222099,3.56540259231708,6.0661567116841,1.88192650085719,4.54259647603788,3.85187686208529,4.29586189789045,2.8037462605427,4.63316334075597,3.44430916230618,1.98348953278639,5.26393951277601,4.56678529713898,5.50778714887703,2.47271519365153,6.55852704192355
"PBXIP1",167.216711459434,126.514755745001,62.8654013137897,65.6264525850484,138.803854474555,126.260290252768,133.65030689824,149.168001740152,127.931777472595,139.076881179661,99.0263853544363,272.250095414137,45.0393072993785,49.8476898109532,59.1101147226442,140.096017231627,145.221748327067,72.7254716582863,520.772555978585,382.939707033527
"PC",5.36097702212209,9.95688147540435,2.01183895014207,1.88518065392342,5.75361847139694,7.3223467835397,19.3057804943472,13.3748636625666,3.55081360634523,6.9309798619965,6.24234010099672,105.27122023767,13.8288668433989,22.021754597016,6.7843009114798,3.78922610429738,3.81571170363014,2.88647040787071,56.0852709937613,55.4090975989729
"PCA3",0,0,0,0,0,0,0.046984176636003,0,0,0,0.0605861470068653,0,0,0,0,0.0765235940624795,0.0385292359747146,0.0426594393412074,0.159309069601651,0.108724966752412
"PCARE",1.23635480095465,0.432590710313408,0.397690847527818,0.158258353382379,0.565391709221259,0.522689202588441,0.0252323621479397,0.0868188616406301,0.119234390261416,0.0415890166119085,0.0162685792524254,0.138327448177687,0.0158861994338143,0.0554875676467236,0.0580700150241711,0.246577189576649,0.165533795418684,0.297827492023935,1.02666329614297,0.963428559968345
"PCAT1",0.143350889267009,0.20062934349975,0.0806939391947004,0.205514248455481,0.529483772348067,0.0652657726760372,0.286708954293138,0.211393025081636,0.193547177612608,0.168773387595448,0.211263719547389,0.032077139492638,0.128936335257998,0.067552629449437,0.314207097667275,0.200128163533926,0.033587833628102,0.334695018863289,0.509217743258088,2.13257050257092
"PCAT18",0.0620607824107268,0,0,0,0,0,0,0,0,0.0584535389370222,0,0,0,0,0,0,0,0.257598646799408,0.0801655338693449,0
"PCAT19",12.7058073283407,5.45161338640003,17.6805054623693,26.8912985503012,10.596457062529,7.13597788388611,18.3900959004723,7.61319891255206,9.51659838337839,15.7234471950009,4.98883445641288,1.20366306204888,1.10110962822831,3.64201993927976,1.91084364173248,13.3791941520052,19.9917645115623,2.21348138349897,1.31778580783327,5.21220048407413
"PCAT2",0.560813609401976,0.261632294610254,0.210459149238816,1.00500935195784,7.73334837915719,0.510662106555637,3.84567528555973,2.48101883437117,1.51438043839847,1.58465002600053,6.19875309289372,3.51375775318834,2.21945401585497,2.46659125710275,3.93354499451846,6.78544689890362,2.89083182334111,11.6389788588671,6.51975830585399,18.1691710091696
"PCAT4",0,0,0,0,0,0,0,0.0758056129317936,0,0,0,0,0,0,0,0,0,0,0,0.203930808035848
"PCAT5",0,0,0,0,0,0,0,0.0893011474030312,0,0,0,0.0813042538464103,0.0326808209760975,0.0570740431723976,0,0.0422712022412739,0,0.565556014973122,0,0
"PCBD1",138.673785974557,96.5633087348217,127.289688476754,156.400892741814,160.985309947719,98.2599836146438,67.7947649003599,67.932658560163,86.1964501813482,88.1157929901385,77.4237604997928,175.098495808169,55.9651064885686,109.03822827212,113.144746096609,101.608058146686,69.4936221542372,26.8482315653418,450.980074485842,344.431651988496
"PCBD2",11.2488776304466,7.44241548410353,4.09349719449705,6.84171271311676,7.85655409555723,9.31175617133693,9.58369924493347,21.3133330450913,6.01376587059577,6.54966342670408,6.32980495532276,20.1980049645295,8.43759377928336,5.31162659714364,9.92222171582418,6.28169726329628,4.28096467400408,5.09359117079387,24.2174484875067,22.1774107023949
"PCBP1",315.83921637202,324.832325012126,263.04956374606,149.238360341394,291.503862149656,277.053412862557,267.498410828821,342.443011699629,258.575125472637,293.700094087436,167.998053568553,214.675949584994,168.550340702404,55.4340319434281,193.666447879004,223.834215550667,211.836327339979,266.320829585116,415.092956669592,385.061336954727
"PCBP2",148.115543268381,106.791933056265,93.7276602191913,85.7617488467457,149.494591884893,119.174621697835,168.058799336626,102.173917657817,118.033880564073,122.313560164148,84.489206654823,129.25094406804,182.422054721923,77.4414311427177,144.125705735276,160.805198838304,98.4060501774505,67.641700298123,137.533112375407,156.663042364379
"PCBP2-OT1",0.273277818140793,0.509961252206427,0.615325478706707,0,0,0,1.24930129333155,0.268660231593865,0.245979873468679,0,0.201371922509259,0,0,0,0.239596225831368,0.25434367450258,0.256121463547171,0.283576815417314,0,0.36137230474827
"PCBP3",0.720456437364215,2.84704350029295,0.588450308852123,0.197462081899982,0.855723898572324,1.21558252135484,2.42176292241298,0.937433190802617,1.18253959409703,1.01787054830826,1.68634760182547,0.303461796456571,0.579398442591084,0.22633844824906,0.390142888428263,1.30163525892108,0.53620908323123,2.24282464868103,1.86126480161571,0.86864232538387
"PCBP4",23.7566876205004,21.3354906914314,15.6591628897928,18.8239846874642,37.6474655362882,13.9317538990873,55.8920068784227,79.6923377795149,15.2239303331064,22.2186379306952,13.5700216517713,22.6581601148058,8.16682213626288,18.7721018291408,10.438723075731,17.7610522460618,16.4773242455951,7.33209481684587,15.2357667641209,20.747109752939
"PCCA",6.29634078440861,5.19165910975961,3.04973440802984,3.05701278075947,4.30872403631706,3.6666339243551,6.04547518236925,3.86871953430376,3.4432714493612,3.84439682112834,3.41228140231094,2.81782139849121,2.43650007674561,0.655518937219585,4.73399058984557,4.54838903898189,4.80318603450932,1.31052470832545,19.6708692720863,10.2139262613491
"PCCB",35.6930035754884,35.3702895996,29.8685980885367,28.5264104862332,36.2878447435279,36.3115841417233,31.7904264222956,49.5291885481901,29.4687643833393,39.1827904011708,30.7755735617077,51.3364989076781,40.4435554242367,10.6204192804006,36.4734956910621,23.7503922821773,28.6843005001658,9.70655297962776,117.224775080799,105.248534354929
"PCDH1",30.7816377720068,9.67399613478248,9.40199514744667,12.1960416983582,15.3854349916273,15.3841939174507,23.2913827723928,6.38315865450404,17.0585979086412,17.7861067689189,10.696105510807,9.29543494652942,1.1007297387585,6.86696524601904,25.7509112544377,14.727855467797,17.0132043654167,2.3281638609214,19.9795226505616,34.6583697463505
"PCDH10",2.60310707652128,0.281387361549225,1.02453287358333,0.261690267368426,0.515920898006173,0.303516683237808,2.10430647065395,0.187252848954968,0.142870767224375,0.568100726325909,0.0818730104315062,0.0568281356870952,0.331215841650841,0.00997306818576547,0.0278325995748193,0.54659602425589,1.01157640455921,0.14823714214077,0.16402445913964,0.314840017426875
"PCDH10-DT",0.171343159089339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106314394584855,0,0.237067405024747,0,0
"PCDH11X",0.130286933926807,0.0436573802266348,0.0699340182816266,0.0370099909194166,0.0830358475448665,0.125981653083783,0.00599297322643436,0.0229997903403871,0.0762451854119723,0.0699052147424404,0.0344785826370843,0,0.18604633216819,0.00481540196934146,0,0.142658777408995,0.0623768885557385,0.0636221394034472,0.0890973720378849,0
"PCDH12",17.5927280547694,6.05238986922227,5.58781549468648,13.4210560061056,21.0068477382622,6.91343262589704,26.1721195968132,5.38671543291753,17.7152740631763,22.4252610544764,7.44143210747794,4.20057523015533,2.03321322211091,2.71714890080113,5.47179067404584,9.58188048975661,27.7490939513656,1.75928255953046,6.09385110371398,18.487701375654
"PCDH15",1.54030920848879,0.138857826657648,0.430038712966059,0.144016708410055,1.5098221134378,0.589483844389093,0.00850433546088258,0.0219461237733589,0.294703595867034,0.175214941570962,0.0877307988041077,0.0466219934484792,0,0,0.0456679164059235,1.05960880087447,1.10885889308474,0.0617723171852373,0,0.068878882158499
"PCDH17",8.92975391547357,6.55993093536611,6.54047823870774,6.67137817670449,10.9976903667039,17.6973150263919,4.64874497631392,1.72134656780966,16.9847551257602,24.3314577057706,15.9391823117888,3.43578559974545,2.58762978549779,2.87730223494628,4.60538731633095,28.9194558245508,28.2127280850787,0.838578169390436,3.4447808273767,14.7471053642657
"PCDH18",4.97268520572654,6.90918002276995,0.628802268719727,3.1770828658942,8.62460372489934,6.44747287567941,50.0060798023479,14.0549019247002,7.88158106139333,5.24365279863008,4.85911866651575,0.846635395609829,2.08075927719924,0.169806279971515,1.58753583759872,12.1740495626813,8.10521828992723,1.14980274303467,1.81529382561398,7.54060312070268
"PCDH19",0.099159847910866,0.447183119375357,0.161252781935234,0.011846666202865,0.162781706422985,0.195633417717476,4.34425444611243,2.66457195664436,0.386770321751694,0.996226611945117,0.0730685327678123,0.147924406085874,11.7134748614359,0.0415360502792151,0.0579589066176741,0.522973976068241,0.247825606384306,0.171494794071561,0.106739471603402,0.240396295389122
"PCDH20",0.0674901267070189,0,0,0,0,0.0921820985567679,0.0385667519393897,0,0,0,0.0248659343408252,0,0.072844441899422,0,0.0295859717958366,0,0.0316265515891232,0,0,0.0446232021350941
"PCDH7",2.64242879279239,1.66501715690243,0.558063902291645,0.573985475931931,4.0223561762821,3.8227197955269,10.2627508692179,2.44033837892604,4.31420252005619,4.28813005143929,3.0935127620383,0.32763970333282,6.54369968072304,5.86491976806674,18.6142214355716,4.12020512232523,3.69872464739458,0.439197011746007,0.398956476679607,2.57152480782203
"PCDH8",0,0.0591346577833711,0,0.0681462709169523,0,0,0.434603633883028,0.280382435095012,0,0,0,0,0,0,0,0.088480405634742,0,0,0,0.0419044142691587
"PCDH9",0.692157931245083,0.758288177811771,0.709203275790891,0.331698653809159,0.256614383481566,0.616097623973706,0.866607863434515,0.844843903085184,0.927526365445396,0.131850342217389,0.39828553359503,0.0904927482879567,0.201457115606081,0.053751239289073,0.0681853044764167,0.58991489429175,0.386307069511867,0.125087303540003,0.52740584565451,0.334232777520166
"PCDH9-AS2",0,0,0,0,0,0,0.68502580210559,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCDH9-AS3",0,0,0,0,0,0,0,0,0.834069685899543,0,0,0,0,0,0,0,0,0,0,0
"PCDHA1",0.230663680548023,0.026902462339216,0.0216405598734476,0.0206681107788181,0.0283994693823791,0.105018137077787,0.164763895535053,0,0,0.0814711878532102,0,0.0258074124780719,0,0,0.0505585741203531,0.0536705178671396,0.1621369779966,0,0.44693145277373,0.228765729400729
"PCDHA10",0.646504218424187,0.365886220195435,0.143183605772809,0.113957873669051,0.490637095967554,0.414977998573198,0.363383831130751,0.197967606400265,0.257573087777299,0.509102544013513,0.288960038675943,0,0.0457570161566343,0.0266368044780137,0.176551218797715,0.443885134953231,0.427121641371966,0.0329935557279068,0.383327522237009,0.854912853999228
"PCDHA11",0.672387614091023,0.281234023901589,0.087010361527408,0.249301284458911,0.388232263066794,0.295573048444987,0.185490880840498,0.0683820261606473,0.0834789331875297,0.371248058770855,0.136680396066106,0.0207528114146359,0,0.014568079757119,0.142296866937525,0.280531490283979,0.347682861070649,0,10.1828903332571,9.47394087987592
"PCDHA12",2.39588092624262,0.883146986026174,1.19881793870211,0.487662765717937,2.82600509636169,1.13121352718021,0.202830974976779,0.145394915281949,0.372737801293577,0.975083525140971,0.261550763413237,0.0529499360034409,0.0638508059797172,0.0929246254182771,0.466797269919121,0.467999826685173,1.91280586699786,0.0306935096489113,1.0698150056488,3.129108931227
"PCDHA13",0.474130234010125,0.304139728617875,0.133446804792118,0.0424833947712373,0.145938092984988,0.215865253644177,0.203203757507521,0.0582648544901233,0.106692244327528,0.0837321967423546,0.0655078667232841,0.0795708788333275,0.0426454381419394,0.0186190822699882,0.103923376761998,0.110319991146129,0.166636644175149,0,2.06700663069254,2.62544517675044
"PCDHA2",0,0.049674284101336,0.119875196446081,0,0.419507565557243,0.0484779117169376,0.243383775157872,0.0261696444841308,0.119801985592307,0.100288785972187,0.0980761385838392,0.0238261599104141,0,0,0.023338579039212,0.272526076856818,0.19958614956953,0,0.171925092448867,0.704010763749313
"PCDHA3",0.793676507380645,0.356554494477967,0.198564466237169,0.273926888090604,1.38976699612409,0.829767734672218,0.60472104535921,0.23118984377813,0.105836372176132,0.636797222541992,0.173286321648806,0.052621713975343,0,0.0184697222663638,0.0257724290319977,0.957556404462768,0.468349731882976,0,0.227825039554302,0.621942489849348
"PCDHA4",0.192589966647935,0.0898475965066942,0.0632398712718352,0.0862829977418074,0.40310073271616,0.219209190944002,0.275135409878916,0.0591674268907728,0.0541724991961629,0.215407509444516,0.186263390809236,0.0538689998422465,0,0.0226890093238535,0.0316599716104159,0.190449201587225,0.248186382742984,0.22482909889749,0.326515206931222,0.71626985375637
"PCDHA5",0,0,0.0220707661521647,0.0421579702626851,0.1448202013371,0.0267764646424851,0.067215736190554,0,0,0.193878544429817,0.108343456392908,0.0526409084725071,0,0.0369529187054553,0,0.19158113727807,0.11024013386309,0.0305143755418959,0.0379846903141634,0.155542337991231
"PCDHA6",0.262852808449736,0.147152170917081,0.0591852025492268,0.0376837546381321,0.388351400683723,0.311150900432294,0.600821456688633,0.129205686860434,0.0236596226518618,0.198059725019085,0.193689980894136,0,0,0.297280025979475,0,0.29356915804993,0.246350934941035,0.109103567718432,0.067906767848894,0.729931994755636
"PCDHA7",0.0903439929228996,0.0561967013077684,0.0226025421763764,0.0431737300990478,0.563576171635975,0.137108102012276,0.240923344296755,0.148029077923403,0.10842594347891,0.53892110366255,0.155335457594927,0.0539092456396632,0.0650076098982889,0.0756865346514798,0.422448332433342,0.224225278978741,0.197568480472509,0.249996744260314,0.116699695737332,0.517692487377518
"PCDHA8",0.059179266912486,0,0,0.0212105111901544,0.174868599140683,0,0,0.0581793124024153,0.0266339007793211,0.0557395096929285,0.0872155876531201,0,0,0,0.0259427001726018,0.192776541694927,0,0,0.191108512564285,0.195641089926114
"PCDHA9",0.0522694767786043,0,0.0261538817402894,0.0749358604766486,0.0514836285237509,0.126920558145447,0.0398253600100289,0.0171287590923255,0.031365490673551,0.0328208978081659,0,0,0,0,0.0458272444047462,0.0324319792428188,0.0489880041580389,0.144638271965606,0.0900237981381275,0.253437028076105
"PCDHAC1",1.22448926991027,0.611106869696328,0.512952359501176,0.163300707135501,0.925595987627464,2.0743956995372,0.195272279159029,0.0559906522926105,0.640798857941189,0.375498431334753,0.755411450741198,10.3227826711124,0,0.232600414377088,0.0499335122714614,0.583076809438978,0.613841091546292,0.709192459609531,3.7151670357203,5.79906174663155
"PCDHAC2",3.07772387103019,1.65572974061175,0.957290541249643,0.357759133027123,1.6659328976719,2.60051274813049,0.633781395585224,0.245328603570666,0.673853720439562,0.70512157218854,1.20546115607004,12.0614126535866,0.059853954152268,0.121950986486163,0.0486196984490136,0.980633737291118,1.48123212710083,0.0575443924664541,3.00854424546429,3.73987709368029
"PCDHB1",0.436272666765163,0.0581517469659436,0.140333217022403,0.134027145893101,0.491101145067688,0.0567512004772886,0.213689919713649,0.24508625688501,0.280495023862622,0,0.0918511281642542,0,0,0,0,0.0580064816221578,0.233647720901168,0.71140840048642,0.241519200223299,0.659326354237277
"PCDHB10",2.78917542460543,0.684849329594368,0.624351497362496,1.19259076362827,3.51839690239674,1.64860945629305,4.30620316813751,1.44318242768176,1.89393304701074,2.21225800291424,0.757207320148625,1.57673499872098,0.59856981666388,0.184473007522317,2.53121232813048,4.32654414442174,2.52234946649642,0.355439225394084,2.84435586181035,3.42947252487964
"PCDHB11",1.04823396171029,0.217344429666597,0.203972568188354,0.389613546027478,1.79726995929554,0.777736052002024,1.28675325842179,1.14502434365794,0.314508338097444,0.548503349958044,0.543553877035587,0.521243861945744,0.251421196770122,0,1.94019289061134,1.12014105626106,0.764109061726329,1.04745204635242,0.902687461080194,1.18079031433519
"PCDHB12",1.96677754919393,2.34267172697995,0.879416637099645,1.19985544225436,3.79198147322509,2.59108335924285,2.48692990393278,1.15189904643931,1.69498199859679,2.28601429047139,1.32592932106408,0.786560099175952,0.572105210183695,0.262928696161447,2.09125903833608,2.84313056341192,1.80408422545295,0.260540339106486,1.2432419701087,3.2094887797783
"PCDHB13",1.46547322354103,2.3482803759476,0.669510433263176,0.707934862621949,1.72585275701334,1.8565862004789,4.04153041396381,2.47426465018574,1.6345194911582,1.5003190491838,1.17377429638869,3.47884532116976,0.320931990221704,0.440375693713125,3.40765388961507,2.57962078881989,1.8213419231501,0.132234989998985,1.8929900457731,4.21279707175419
"PCDHB14",3.01067613929524,3.83403873567764,0.977150730758064,1.34153405800074,3.04555823662782,2.63030286400882,11.2060403039877,3.79974917507851,4.06490585754826,3.0656027082187,2.48831265336321,9.03107053827651,0.819700632102976,0.28119371509994,8.98893940363558,6.05855232728831,2.74540493855256,0.422180976775713,8.6187962015593,8.12380989907227
"PCDHB15",3.45124215053155,1.85633087399746,1.88941542945449,1.86272194167959,4.71910356806324,2.73591949558579,7.23908908576152,3.55259349307324,2.85066577109761,3.7095549064123,1.94475276460088,0.545133658690676,0.584320898842338,0.586766006676689,1.06795598015996,7.14224707725579,5.09920999950625,0.337064358793685,1.94056713893847,3.54365085542625
"PCDHB16",1.92114547351405,2.82155304480939,0.587446654428733,0.561048910073549,1.43671737516258,1.10143911994293,3.09017376395558,0.909366273753285,1.28091902335852,1.9100067888411,1.23213667501804,1.14636845118835,0.281594452585306,0.178828643655791,3.64945442831848,4.27142477193102,3.26763967835336,0.258422826053289,4.96318758940782,1.74067904074465
"PCDHB2",2.60245493724688,1.69238791695799,0.680685313935763,0.847953598497073,3.06822616534968,1.43619814756415,5.13744222239423,1.51182976986423,2.87487849182396,2.11693586867886,1.24940221913913,2.50583726852381,0.397221032651515,0.545057810193721,1.03713700103087,2.78913435184537,1.84778263013977,0.572840424393987,12.5807542375059,7.61276848398533
"PCDHB3",1.61863381408546,0.797081098331574,0.539939813998077,1.38588155198871,2.03715903741443,1.63765036960118,2.77487027367145,0.972451145033008,1.21412263256989,3.55728742590748,1.25899567837635,0.523172241356921,0.0970582106512656,0,0.670147837448026,1.25540519762846,2.44408156234919,0.139969593778206,5.98210146966912,4.6375776532391
"PCDHB4",2.62651145233584,3.2807149921898,1.74875738168091,1.70054131019665,4.25607013772961,3.27885055936768,4.79320077138044,3.91484404734518,2.66919831168062,5.14719809417538,2.46609177828601,0.530848846054465,0.365791637830203,0.266175582320036,0.519985503249369,5.87476416855539,4.6056103429239,0.659394329070738,1.36803768387124,3.80931604479785
"PCDHB5",3.12065637489809,4.94109084249277,1.31305524928323,1.35573109061761,3.26002589297315,2.28188089402977,5.78214007683437,1.95231687357653,4.12827805237903,4.85424928541461,2.12533005604347,5.03621437498769,0.442293222301144,0.0891258885316765,0.787646243862063,4.66470774293002,4.25416999862515,0.539710713213598,1.09937273485808,2.12584411532267
"PCDHB6",1.28355227503973,0.644868331785837,0.111158001358529,0.17693826618976,1.36150499633049,1.03391095517426,1.80548135472288,0.436799090558305,0.888720914553095,1.25544456285253,0.545664884937827,0.618619322744426,0.213135788974549,0.0620370034482582,0.735808372654201,1.92977227623207,1.43431156407769,0,1.40292138819237,0.913942203680561
"PCDHB7",1.33643082721794,1.28717492535526,1.16484074578703,2.13228588443461,8.23772929426074,3.0226690865977,3.44894006782039,1.31384910049513,1.35815090564926,2.51750327214433,1.71543033453075,0.501629854948106,0.40326734974516,0,0.944931639308203,3.45064118830506,1.29293401919,0,0.501184629126476,2.39433307798453
"PCDHB8",1.93480695243682,0.437639474620789,1.0121171813394,1.05069159522865,0.692988361249151,1.86855907171494,1.07212765536817,0.518758483550336,0.791607956435566,1.60145692021568,0.388830875826969,0.104956400419911,0.421879688964168,0,4.98621527430153,0.654819351083007,1.26384300375822,0.18252035028678,14.3138330078522,2.24839277608833
"PCDHB9",1.17769577870308,1.51091007843858,0.524826798775179,0.817817470835353,2.24747994356274,0.603213056705186,2.27132727719375,0.759803759289657,0.960674648493287,1.10924296121166,0.488146500125161,1.18588035169724,0.291300173274734,0.138744250122354,3.29123507658793,2.02093204963132,0.965790134170112,0.649229732626263,2.75728447970061,1.26533922730848
"PCDHGA1",0.762335284648076,0.0969945644106358,0.104030957070551,0.0745171344133792,0.238914427144605,0.252422704723397,0.198014120746189,0.442859225515784,0.0935706804297359,0.326375014309873,0.204271539704213,1.79889811594411,0,0.522534760185716,2.00513153532634,0.193504536372047,0.324761795600324,0.25170261071857,2.50658138654271,1.237193383761
"PCDHGA10",1.36234822731785,1.30291114183286,0.434566578751462,0.268554463503731,1.57669246745974,1.98482948048663,2.53013860367897,0.73663071527004,2.02333254602246,1.79642764530407,0.928590846720981,3.84108499635607,2.96536684627856,0.492194299221194,3.91178544455142,2.40911921518709,1.46834316025987,0.353422731508693,0.527934238257435,0.990834920919423
"PCDHGA11",0.472093785041708,0.233197920187403,0.229272152761886,0.17915685140826,0.437643355938722,0.328728836247277,1.07909851637233,0.163805928322818,0.599909577732775,0.706214595638368,0.409264327524846,0.323130495609011,0.239786939989968,0,0.438255583590963,0.723692301547128,0.598616648352585,0.0576335932126129,0.430458264538528,0.146889190355825
"PCDHGA12",3.29519543640033,2.76711041203365,1.18713928448627,0.873965827218596,3.86232783600355,2.34040419773353,5.00882242426562,3.49867769408565,3.38128066411268,4.18994680387938,1.99108391804577,0.530895342406051,0.426794289877914,0.0621130758007392,1.53120253050212,3.64959521496549,3.79863777020604,0.273550494332663,0.7236033044908,2.04799795844462
"PCDHGA2",2.58933272445076,1.27509270718975,0.647807344125425,0.498394972309202,2.50317357254185,1.09156398241447,1.56185882880075,0.989948035523565,0.69057249235519,1.71621328714307,0.53000491128831,0.879838970062827,0.293276958499254,0.150641526588856,0.8197931831048,1.78513329911105,2.74135657191455,0.124394290777855,1.92011056260797,0.729192888540376
"PCDHGA3",0.860443704901431,0.802833087935817,0.273225393870178,0.284670136638303,0.912700188426803,0.753362867583875,0.907743550573418,0.68323076138095,0.35745843681409,0.841601383882669,0.170703210173079,0.414698421199363,0.095251982319496,0.0415872030504949,0.290151422907445,1.10883818687085,1.05455594391549,0.103023596734123,0.470232066280406,0.350097963549227
"PCDHGA4",1.31888681147704,0.584526138776488,0.470197588023325,0.354527838880832,2.01353980219803,0.330259491202904,1.43197009184526,0.583470687019805,0.563892511571347,0.931670516309103,0.315853301768102,1.32805261267526,0.118626701907102,0.207170606607374,0.433625071289899,1.22750730434783,0.927065420201415,0.0342147895902281,0.511092164398915,1.65684398209739
"PCDHGA5",1.36018226160927,1.17148788631457,0.445000688689038,0.550005117986875,1.2710282961479,1.2067885602683,1.55453292015785,1.06290193291192,0.878993620960972,1.47821830783631,0.616791352526738,0.717985326255613,0.150573542459632,0.0438271367644411,0.672714473565035,1.81776227678245,0.882547028835481,0,0.270305070723631,2.16760848165034
"PCDHGA6",2.03755307124242,1.371306619772,0.777177198090302,0.622535314347199,1.51341460703711,1.2166178217091,2.55774187515,1.14933370259236,1.80395432376035,2.10788765457048,0.910700034882355,0.926821331655008,0.24034993674155,0.146912157948423,1.90356645134306,2.82902670065124,2.22269072052848,0.346613468191869,0.604056514998097,3.18025595726259
"PCDHGA7",0.889811880259758,0.332093972187409,0.133569548357968,0.148828647594933,0.730361629811735,0.297087732152723,0.50847665774394,0.116636892303444,0.507254301247956,0.921901344228599,0.240416441700716,0.318576270590239,0.0853693263172525,0,0.884161201283525,1.10421462808331,0.61156302370167,0.061556409527673,0.344817975153242,0.627548667554023
"PCDHGA8",0.142206661406834,0.0265370558124706,0.064039871659368,0.0407747664403426,0.224109836353874,0.0258979283180006,0.162525966454757,0.0838822737557137,0.0768009130427873,0.0267881979464427,0.0209577410972769,0.12728439811023,0.0204651463159545,0,0.274295202971526,0.0794122956199625,0.106623152931967,0.0295131982882722,0.0734768237758187,0.0376097477159075
"PCDHGA9",1.2779894537304,1.2568775078481,0.466635003132335,0.618980695561006,1.49692215993907,1.47821801945866,1.65797376010903,1.29035184068861,1.70995006299456,1.82182700789835,1.27259462596897,0.463737309053272,0.173975664365043,0.0217023193296927,0.635946280644955,1.35017914613838,1.74807836945434,0.716839422006064,0.133849651023495,1.00484415501983
"PCDHGB1",0.698889955366572,0.423862462551289,0.15736542368312,0.100195990875727,0.65396333397031,0.286375856244627,0,0.137416156601977,0.062907726634816,0.55952730834255,0.463495842446539,0.500442308027319,0,0.0658689379915512,0.459563632121285,0.552897064425852,0.196504113774812,0,1.7604101046185,2.44909232108331
